nohup: ignoring input
# 2026-01-07 16:20:59.575701

# field.xml config.pdb
#   401 molecules 11120 atoms 12280 bonds
#   box 4.1888 4.2678 10.0 nm
# Langevin integrator 323.0 K
#   barostat (1.0, 1.0, 0.0)
# platform CUDA
#   DeviceIndex 0
#   DeviceName NVIDIA GeForce RTX 2080 SUPER
#   UseBlockingSync false
#   Precision single
#   UseCpuPme false
#   CudaCompiler 
#   TempDirectory /tmp
#   CudaHostCompiler 
#   DisablePmeStream false
#   DeterministicForces false
# PotentielEnergy 8530.79338156477 kJ/mol
#   HarmonicBondForce 440.7352890893817 kJ/mol
#   RBTorsionForce -1053.7242851257324 kJ/mol
#   NonbondedForce 6590.146035068188 kJ/mol
#   CMMotionRemover 0.0 kJ/mol
#   HarmonicAngleForce 2553.637044016272 kJ/mol
#   MonteCarloAnisotropicBarostat 0.0 kJ/mol
#"Step"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Density (g/mL)"	"Speed (ns/day)"
30000	-32785.33852093901	5940.153666560989	323.92851448894623	0.8131484799870072	134
31000	-32129.923646588883	6283.974790911117	321.32211506417354	0.813004778453809	135
32000	-33211.68954963055	4917.6854503694485	318.94215165401414	0.8129870818951341	135
33000	-32968.294761903744	5713.240394346256	323.56082553188367	0.8141413178407952	135
34000	-33019.09110389692	5128.612021103079	319.09546157905964	0.8131305072406112	135
35000	-33189.609939591435	5383.140060408565	322.65086643073414	0.8137424090207206	135
36000	-33113.02378392978	5760.230122320223	325.16450224143944	0.8144202393867143	135
37000	-32790.52378917391	5938.538710826091	323.9583792100655	0.8146562193643289	135
38000	-32742.012380519256	6450.042306980744	327.8311865791936	0.813239506494797	135
39000	-33051.56032140828	4968.04124109172	318.02392584122	0.813597669360402	135
40000	-32961.8775435594	5966.5716751906	325.6261964530536	0.8138210966518323	135
41000	-33058.84846469136	5374.206222808643	321.4823520361308	0.8138116653853124	135
42000	-33828.91832950004	4778.26526424996	322.93889434831226	0.8134053975027902	135
43000	-33522.65789036732	4642.002265882678	319.2373026670015	0.8137811101436906	135
44000	-33534.65010291622	4941.865522083783	321.84589129999625	0.8138346242227549	134
45000	-34243.66767751501	4131.683884984988	320.99968063528405	0.8130637176384589	134
46000	-33561.81573025284	5083.297550997158	323.25616616676757	0.8136008907419239	134
47000	-34339.06770764374	4030.5807298562577	320.9519755008922	0.8132711333905955	134
48000	-33729.18566936717	4924.5213618828275	323.32805061585117	0.8138943878087902	134
49000	-34048.48630961447	4829.873065385531	325.207208139145	0.8135653020303407	134
50000	-34446.25559685459	4379.959246895407	324.7710329069555	0.8131275975023793	134
51000	-33279.32446012358	5535.761477376422	324.6779425453923	0.813199102666284	134
52000	-35244.85242688088	3618.2022606191167	325.0791884702771	0.8120410990589163	134
53000	-33852.35933575888	4857.867226741117	323.80082156757413	0.8139165113223813	134
54000	-34059.74697420644	4506.885838293558	322.59969777288643	0.8139869517923413	134
55000	-33829.20214378125	4419.758793718749	319.9424564377619	0.8135565930256061	134
56000	-34106.09782203994	5024.933427960059	327.3207416412009	0.813922934118879	134
57000	-34482.152729011694	4139.058208488306	323.0562293740664	0.8138242718004697	134
58000	-35118.05389995285	2683.7429750471492	316.20204715394595	0.8138708197971418	134
59000	-34074.76130610019	4296.11369389981	320.9622353722614	0.8140158253071392	134
60000	-34073.01873655422	4349.309388445778	321.3926271737746	0.8139510168082045	134
61000	-34670.05704938491	3660.778888115092	320.627319189031	0.813766913443422	134
62000	-34056.63691074106	4513.120901758943	322.6258375725532	0.8137156781365085	134
63000	-34253.86000828151	3834.99155421849	318.60318380183537	0.8128365233038165	134
64000	-34624.97317202922	4698.026827970782	328.9265095347301	0.8134137751132625	134
65000	-33975.65181579572	4965.809121704282	325.73503604391607	0.813288150500724	134
66000	-34571.507417845336	3633.019925904664	319.5707811612501	0.8137752069457848	134
67000	-34838.73652627636	3858.8455049736367	323.6950534031725	0.813817774585342	134
68000	-34941.68007869227	3298.8042963077314	319.8715522311658	0.8135362006195661	134
69000	-34079.0754865022	4468.596388497797	322.44109453840844	0.8140635446751904	134
70000	-34801.852315491706	3777.6008095082943	322.7069363010193	0.8143642758911227	134
71000	-35135.13622277911	3518.4575272208895	323.32710304811326	0.8126633221627751	134
72000	-34361.17067790426	4538.044165845742	325.3816586271711	0.8136542181260882	134
73000	-34294.13653071059	4409.363469289412	323.7445556487914	0.8131716399796465	134
74000	-34356.77710110549	3974.2736801445135	320.62911630025815	0.8135166950937618	134
75000	-34113.27521923448	4146.349780765522	320.0316585041247	0.8137015590133141	134
76000	-35051.07234061444	3432.126878135561	321.9017977965336	0.8121979262071995	134
77000	-34891.47983300075	4093.977198249253	326.10305174847446	0.8136461642526799	134
78000	-34588.848089494204	4326.425348005796	325.5159845227086	0.8139077675958046	134
79000	-35341.76631524092	3541.8039972590777	325.25079625508937	0.813529647769802	134
80000	-34538.48626552295	4219.880921977048	324.20350518144056	0.8135018653371575	134
81000	-34882.0533678394	3802.0052259106014	323.5819334201146	0.8138361816072887	134
82000	-34566.909076600496	3702.0284233995044	320.10955510713165	0.8136421494171023	134
83000	-34984.8009564954	3936.4959185046027	325.5663689865663	0.8142196852734332	134
84000	-34418.214714041256	4411.832160958744	324.80308683629687	0.8127806682920306	134
85000	-34796.24583900627	3813.5236922437325	322.9605250325365	0.8128828957813118	134
86000	-34226.983282710295	4605.571404789705	324.8240640255294	0.8132215498852637	134
87000	-34922.141760856684	3967.1629266433156	325.2987627874778	0.813809709472116	134
88000	-34717.3540756639	3274.8802993361023	317.7950065456384	0.8132203868261674	134
89000	-35321.525615011255	2845.2595412387454	319.2550777307748	0.8143708755362881	134
90000	-34970.03212799427	4185.553809505727	327.5261351170825	0.8134531924094849	134
91000	-34483.437794801415	3515.1207989485847	317.8479069652139	0.8138743017521652	134
92000	-35252.8316208538	3542.1996291461983	324.51019038103084	0.8133161366261658	134
93000	-34769.901166852535	4123.7707081474655	325.3352931575121	0.8134481156024065	134
94000	-34594.492634100854	3750.784709649146	320.74811773824104	0.8134824454658953	134
95000	-34648.974860683986	3738.1892018160142	321.0984890780244	0.8127283592105994	134
96000	-35291.782339696336	2864.475472803664	319.1670192806474	0.8137090656568319	134
97000	-34845.00920342929	3987.89704657071	324.82700475299197	0.8139415372515317	134
98000	-35026.63116069467	3360.5329018053308	321.0984890780244	0.8128337090964837	134
99000	-35371.39433091738	3641.4416065826226	326.33206906830486	0.8132101304164497	134
100000	-35892.661893672164	2901.6896688278357	324.5045049746033	0.8135965079300768	133
101000	-34889.23060177715	3623.956898222852	322.1526418490857	0.8143573236269368	133
102000	-35371.20624340956	3400.317194090443	324.3135537380376	0.8140516277581413	133
103000	-35924.18781223497	2492.2809377650265	321.34361504939943	0.8136126897027659	133
104000	-35317.780995236055	3527.500254763945	324.93051835967236	0.8133236361916512	133
105000	-35500.704795012585	3216.5803612374148	323.8598648400714	0.8143010923099081	133
106000	-35350.23898651656	3046.2336697334395	321.1763530062818	0.8127821362411327	133
107000	-35051.818116202136	3350.4943837978644	321.225201756909	0.8132560618177898	133
108000	-34925.717944954755	3819.200023795245	324.09100601862474	0.8126985441052793	133
109000	-35721.9420185029	2733.444700247099	321.6691535794994	0.8134421034961836	133
110000	-35511.366403500695	2947.539846499305	321.698593528874	0.8139077434795386	133
111000	-35531.45447538	3000.71739962	322.31144113206125	0.8139640477271859	133
112000	-35500.747940908055	3417.830184091945	325.54362736085625	0.8136777286343484	133
113000	-35375.053712442605	3536.4072250573954	325.4840939671152	0.8134109933927259	133
114000	-36009.051438387934	2371.8040303620655	321.0457193574471	0.8136340406655356	133
115000	-35467.05295307118	2537.400171928821	317.8972131623354	0.8131868727387654	133
116000	-35634.055995257615	2930.514317242385	322.5824455051064	0.8125136387749915	133
117000	-35917.986564466366	2365.095466783634	320.2278703753733	0.8126324814990766	133
118000	-35976.1388771863	2168.9314353137015	319.0734387978404	0.8131362363365259	133
119000	-35900.4044682924	2599.0564692076005	322.0378227790494	0.813370228381839	133
120000	-35301.719428995275	3242.761039754725	322.4143992679987	0.8142197567347217	133
121000	-35635.05983981285	3308.8932851871505	325.7558825341503	0.8131045757998834	133
122000	-35805.070491621795	3277.2732583782054	326.9134835623928	0.8130604376684192	133
123000	-35864.57949942279	2967.686125577209	324.82164609406027	0.8139904407099448	133
124000	-36323.06862549939	2238.1266870006075	322.5542145214663	0.8136178268090082	133
125000	-35968.57539720484	2519.6667902951594	321.9439808982458	0.8135137287199709	133
126000	-35849.46093884646	3021.0585924035404	325.141629916731	0.8130859800607031	133
127000	-35429.18973832339	3779.079792926612	327.9668194647145	0.8132040441536068	133
128000	-34820.84433418895	4160.210353311049	326.06622730569393	0.81349352806777	133
129000	-35775.677838049276	3019.872943200724	324.5145361227254	0.8127425022405443	133
130000	-35548.26682618554	3075.6081738144567	323.07851355328233	0.8138702947096381	133
131000	-35563.29926767091	3076.509326079089	323.21179385683325	0.8133021602494747	133
132000	-36271.96380284226	2843.1143221577368	327.1872979639021	0.8136488785936526	133
133000	-36126.22751963089	2372.561542869109	322.0322027221211	0.8140413822747886	133
134000	-35679.57461562236	2712.1441343776387	321.1365878360387	0.8124658272818928	133
135000	-35849.543715899315	2563.0656591006846	321.311332396811	0.8126025825723788	133
136000	-36093.20650237975	2308.4731851202523	321.2199084474765	0.8131150672544413	133
137000	-36138.34247645966	2708.0793985403434	324.9400593865507	0.8137830738404748	133
138000	-35755.779194755756	2998.603617744244	324.17017693686546	0.8138798902150874	133
139000	-36590.95982597837	1920.180799021633	322.135520280304	0.8136595314428117	133
140000	-35806.651025808926	3212.0364741910744	326.38101584318093	0.8129837303256874	133
141000	-36077.290818028094	2767.388869471906	324.9254864482365	0.8128464031650615	133
142000	-35499.42982597879	3101.08579902121	322.8831185507733	0.8131357078685753	133
143000	-36092.702901135446	2744.750223864554	324.8650381615071	0.8136263900975003	133
144000	-35185.621514126105	3846.6362983738945	326.4945279232338	0.8135913734229017	133
145000	-36300.753851027286	2704.503961472714	326.26868005411296	0.8128779059736287	133
146000	-35502.57727589854	3630.3367866014596	327.33649087050014	0.8137214373236112	133
147000	-35750.14770763207	2199.3561986179266	317.4375774599449	0.8132766132755904	133
148000	-36063.71111489028	2929.288885109723	326.1661466899201	0.8132820983667349	133
149000	-36170.67539200558	2510.574607994422	323.55844027516406	0.8137656184251036	133
150000	-35859.039318444164	2995.6169315558363	325.00893775867263	0.8135859941183646	133
151000	-36201.48444707555	2537.695240424451	324.04300681148663	0.813048880134608	133
152000	-35636.37367735387	2849.8255413961306	321.9268920042136	0.8132080793625313	133
153000	-35735.93724053356	2492.43385321644	319.7702278327075	0.8134279952269744	133
154000	-36280.90510424686	2236.7589582531364	322.19008711210836	0.8129911758251184	133
155000	-35860.800978372936	2796.136521627064	323.35507263375666	0.8127774531368519	133
156000	-35631.40858180942	3041.8726681905828	323.49178378601385	0.8128987714190365	133
157000	-36461.86837443241	2672.498813067592	327.3486458773452	0.813073262269047	133
158000	-36238.22592105095	2743.828766449049	326.07459204158727	0.8135087730295479	133
159000	-36511.67901888215	2245.844418617853	324.19644743553056	0.8137181653149936	133
160000	-36615.718142029466	1326.7506079705345	317.37873023594517	0.8132926508154401	133
161000	-36221.061159203644	2479.860715796356	323.7229903140663	0.8137565806097397	133
162000	-35985.79997368538	2355.9812763146183	320.71887383736384	0.8129872164798866	133
163000	-35763.9215911146	3009.859658885398	324.33243974329685	0.8133013304867809	133
164000	-35954.957043724935	2559.914050025065	322.16672466615614	0.8139409936095076	133
165000	-35549.89955260648	3049.3973223935172	322.8729240289033	0.8140254688848781	133
166000	-35846.273651543874	2832.2263484561263	323.5354372514573	0.8133384900610803	133
167000	-35838.878022687844	2887.1376023121556	323.9328929053904	0.8142272071693917	133
168000	-36359.92285113325	2417.6044926167524	324.36377482814737	0.8130360127277099	133
169000	-35964.10974730985	2470.808221440151	321.49793789168206	0.8134797798681672	133
170000	-36346.89452173177	2113.269540768233	321.7091147982399	0.8125890132217481	133
171000	-35714.76155040848	2511.6290745915176	319.75366173466875	0.8136338332894107	133
172000	-35943.00739744483	3020.8051025551686	325.92200096103255	0.8133062922635634	133
173000	-36056.256853314815	2938.043927935185	326.17702738153145	0.8131938436271038	133
174000	-36320.837043783395	2731.0965499666054	326.65911063688566	0.813613268180879	133
175000	-36135.55633150626	2316.013980993739	321.6372303491563	0.8139885277001246	133
176000	-36510.013684981124	2263.7714712688758	324.33247241804645	0.8137103234158829	133
177000	-35683.85487333285	2604.30528291715	320.2703475498318	0.8130668573444613	133
178000	-36101.00148076721	2998.1039879827877	327.0536909128554	0.8134301174613531	133
179000	-35492.79021938921	3926.049624360792	329.72818451576	0.8133496561499438	133
180000	-36201.80311994458	2109.349223805417	320.46267112588	0.8136084793036579	133
181000	-36125.37383449619	2301.9464780038106	321.43438550374225	0.8136387593860547	133
182000	-36388.79369592454	1669.6359915754583	318.3487128520795	0.812696270890078	133
183000	-36620.3779241217	2155.274419628302	324.3480909483473	0.8133449274347193	133
184000	-36480.51706790947	1800.5298070905264	320.2108468308404	0.8134522270160873	132
185000	-36051.84954785991	2195.173889640093	319.9262497619685	0.8133407610047791	132
186000	-35893.031094548234	2785.9415617017657	323.53939089615693	0.813489689256907	132
187000	-36869.853924121024	1353.4702946289763	319.72801205624575	0.8133473479105808	132
188000	-36396.282744045675	2258.396943454325	323.33618662849744	0.8140197905215325	132
189000	-36934.88384283424	1824.2880321657576	324.21023617985475	0.8143741340368228	132
190000	-35608.368330991594	3345.936356508406	325.84247062054646	0.8135235794678711	132
191000	-36051.58752240664	3342.2484150933597	329.51903344367634	0.8132087292523786	132
192000	-36373.04109580105	2249.818279198953	323.07001811839064	0.812949535422693	132
193000	-35383.99085021988	3526.5364935301186	325.4762847019647	0.8130152790778378	132
194000	-36030.32028671869	2766.382838281308	324.52417517385254	0.8131632749355965	132
195000	-36528.07921494766	2217.444222552338	324.09607060481017	0.8131639180340992	132
196000	-36265.31195785833	2305.5474171416718	322.63505185193577	0.8132381465420121	132
197000	-36632.95127386671	2045.2909136332892	323.53328071798484	0.8125789094256086	132
198000	-35959.249507690314	2194.781742309686	319.14839467338487	0.8137371723796993	132
199000	-36252.26519905796	2692.9183946920384	325.76617508026914	0.8124570892743908	132
200000	-36089.17744624191	2695.6467725080875	324.42481126036927	0.8121226922434617	132
201000	-36436.245268047336	2426.461763202664	325.07628041756413	0.8129090395060571	132
202000	-36243.397767161834	2402.008482838166	323.25861677298633	0.8138721604651038	132
203000	-36120.63193440929	3012.4813468407083	327.3381572827289	0.8133293063828241	132
204000	-36505.740869479254	1713.634130520746	319.69497788441686	0.8141623047094663	132
205000	-36640.88884567717	2041.8533418228326	323.5709220295049	0.8142996982213291	132
206000	-36261.059477443676	2098.616303806324	320.8685568652057	0.8138276307802526	132
207000	-36328.7346725184	2223.1403274815966	322.47625256896015	0.8132256872758741	132
208000	-35772.979615558	3275.668821942003	326.6316311724859	0.8132670257565691	132
209000	-36272.74862437992	2786.8998131200788	326.723643267313	0.8134135700149839	132
210000	-36112.74333742852	2659.3191625714826	324.3180628534801	0.8135227826774138	132
211000	-36646.292326905095	1916.0201730949047	322.56355949984714	0.8124711416821657	132
212000	-36918.7949381208	1523.1152181291982	321.55642569343644	0.8131504313709681	132
213000	-36696.03127860816	1485.6132526418369	319.3793724781903	0.813898612508449	132
214000	-36079.55124217665	2559.272976573353	323.2035598199382	0.8131000208867651	132
215000	-37000.60840329966	1581.5087842003413	322.72922048023526	0.813076801203846	132
216000	-36537.67105916963	2255.758628330368	324.4967937337016	0.8131043362911273	132
217000	-36576.336180059356	2118.9880386906443	323.6761673979133	0.8135058628781187	132
218000	-36308.57182722501	2625.1156727749913	325.67001329224496	0.8126743375739232	132
219000	-36539.46928350764	1872.077591492358	321.30244486492427	0.8129367980149538	132
220000	-36249.0204140374	2619.440523462603	325.12441032370054	0.812680592527253	132
221000	-35597.351935661616	3355.495720588384	325.8302829389518	0.8124369727824917	132
222000	-35975.97596557984	2143.2076281701593	318.8569032323509	0.8126592594457609	132
223000	-36109.17148011233	2281.6097698876692	321.12874589613864	0.8132480913597645	132
224000	-36349.633034804356	2358.0935276956443	323.77990972784073	0.8131790317737758	132
225000	-36989.98770975118	1645.574790248822	323.176276404036	0.8131554260450268	132
226000	-36737.38962664992	1472.4619358500786	319.6153168449324	0.8133941399106948	132
227000	-36446.69045403341	2179.790014716593	323.10030761125455	0.8133380795074	132
228000	-37351.94456886678	1484.6023061332235	324.8574576196038	0.8129974864749767	132
229000	-36790.8994858831	2113.7411391169007	325.42704385434246	0.8135723776241598	132
230000	-36264.11673264725	2521.5629548527504	324.4319670305281	0.8131507025095208	132
231000	-36831.42537207744	1550.5082216725568	321.05473758833216	0.8128414024075313	132
232000	-36564.96789452087	1862.9774179791275	321.4396134636756	0.8133814168094761	132
233000	-36900.36345690518	2174.394355594821	326.85002919870175	0.8131398706524099	132
234000	-36165.00382459187	2563.9805504081305	323.9577257150739	0.8137492586528511	132
235000	-36532.90316640695	2759.089021093052	328.6671373725366	0.8127580827224964	132
236000	-36226.046178000775	2238.3171032492246	321.74424015404213	0.8130084074209477	132
237000	-36315.89621534564	2991.6350346543622	328.79711752637957	0.8132409630170597	132
238000	-36276.950795203855	2290.369517296145	322.6054485288131	0.8138257570859323	132
239000	-36353.73928831036	2338.1552429396397	323.64747896777897	0.8131551957296721	132
240000	-36414.95681265078	2531.20724984922	325.7743764424145	0.8132952079504244	132
241000	-36189.211170181385	2738.9372673186153	325.62368049733567	0.8134169644013458	132
242000	-36427.53986559856	2316.5382594014372	324.08398094746434	0.8134328656948644	132
243000	-35834.16378303913	2322.6877794608736	319.1719858425841	0.8134182536921966	132
244000	-36533.95586146203	2330.1144510379672	325.0876839051687	0.8139528440942889	132
245000	-36004.54745440975	2771.4994205902476	324.3513910980553	0.8127026403199364	132
246000	-35876.028635717215	2842.7994892827846	323.8727713661569	0.8130048903460297	132
247000	-36631.1680232293	1757.3007267706998	321.10940244438524	0.8136115356792033	132
248000	-36258.977121723656	2155.2338157763443	321.3247290441402	0.8130953337246654	132
249000	-36350.0117885637	2388.781180186299	324.0397720112779	0.81327239261548	132
250000	-36177.47487984986	2141.888401400138	320.5313534495045	0.8134940574935202	132
251000	-36399.41457428137	2907.0698007186293	328.7883606934912	0.8126688877746377	132
252000	-36302.50217002677	2054.091579973232	320.8427764877843	0.8141855711604591	132
253000	-36810.611555010095	1737.802507489905	322.44730274082923	0.8129783513051699	132
254000	-36600.428465809775	2580.938721690225	327.7417884643333	0.812891862658465	132
255000	-36063.690178059	2822.208259441002	325.2702704058411	0.8126040952173914	132
256000	-36690.14619312089	1850.1350568791095	322.3792739121965	0.8123700585549988	132
257000	-35984.75038973942	2276.01523526058	320.0411995310031	0.8129522709785982	132
258000	-36951.84111554001	1376.72138445999	320.60830248477345	0.8133476301433179	132
259000	-36759.11694927556	1840.867425724442	322.87867478482997	0.8132769096543513	132
260000	-36227.13727786216	2067.722097137841	320.3263847453675	0.8141630332902611	132
261000	-35904.18588528261	2948.1891147173883	324.9898557049159	0.8134694935344086	132
262000	-36752.916057327006	2045.1542551729945	324.5356113362067	0.8134889636913163	132
263000	-36623.20022920011	2033.6239895498875	323.35412506601875	0.8131414650695913	132
264000	-36434.98394989919	2562.7621438508068	326.20584651066406	0.8131001860658459	132
265000	-36995.359291798304	1823.4258644516958	324.7088855332478	0.8128651480925485	132
266000	-36859.71472265433	2103.355589845669	325.9157927586117	0.8132283243282514	132
267000	-36545.08646859751	1819.6518126524898	320.9109033406658	0.8124706923719804	132
268000	-36807.349083282825	2009.7798229671753	324.6950314394244	0.8131407019902432	132
269000	-36520.31326340587	1559.768767844129	318.52982898902053	0.8128242302705736	132
270000	-37141.64889935442	1379.062038145581	322.2155734167834	0.8134930053407695	132
271000	-37205.19897911936	1358.7775833806372	322.57747894316975	0.8139328635784003	132
272000	-36494.68757480118	1842.0819564488193	320.6769521336483	0.8125797361366605	132
273000	-35755.8002296982	3287.6411765517987	326.5880757312912	0.8136344410118094	132
274000	-37148.711099190405	1552.5701508095954	323.725996391028	0.8134764503686844	132
275000	-36550.24059920212	2488.353150797877	326.54752636705814	0.8131167227864137	132
276000	-36673.41734581045	1749.1295291895512	321.39445695975127	0.8126872707519418	132
277000	-36332.75405642044	2508.722506079561	324.89869315357805	0.8128064480496292	132
278000	-36855.24652503294	1579.9253499670594	321.500061750405	0.8133543969609768	132
279000	-37561.06298391525	1471.5542035847466	326.4975340001955	0.8129732905534426	132
280000	-36830.12822152169	1769.2663097283075	322.87374089764285	0.8135559349059676	132
281000	-37078.283375260464	1184.7205309895362	320.0599221625144	0.813179248862934	132
282000	-36548.98532224298	1711.538115257019	320.0391736965289	0.813006092116649	132
283000	-36970.603672775294	1478.5916397247056	321.6173641014096	0.8128544576260844	132
284000	-37055.4742067154	1379.9984495345998	321.50257770612296	0.8128738012417124	132
285000	-37137.052608592494	1461.021610157506	322.86269683228363	0.8131873227486901	132
286000	-36947.38412959938	2056.065089150623	326.2535516450559	0.8135320317664065	132
287000	-36417.40195744822	2885.3792925517773	328.7573850308861	0.8121950490564943	132
288000	-36857.9957090184	1321.2972597315966	319.3597022789411	0.8135879574751752	132
289000	-37141.63985974567	1936.0788902543281	326.874796658886	0.8133535196159402	132
290000	-36871.24487167872	2163.2629408212815	326.5133485789939	0.8131872381052916	132
291000	-37101.66416598849	2467.8202090115083	330.98828623344576	0.8137464347757205	132
292000	-37424.388045704414	1059.1432042955857	321.9045751502481	0.8125492131923457	132
293000	-36813.19850382159	2223.9733711784065	326.5356327582098	0.8132648419233404	132
294000	-37014.17173902548	1684.156385974522	323.70129428034295	0.8125412438151617	132
295000	-37026.998429446496	1224.7359455535043	319.96565550996615	0.813425146696867	132
296000	-36600.30302014375	1826.2126048562495	321.42765450532806	0.8131172027912454	132
297000	-36994.903773886734	2221.1196636132663	328.0316788426377	0.8129314707609026	132
298000	-36442.97447302166	1821.9708394783374	320.0761615130574	0.8127287169192259	132
299000	-36870.17990812176	1691.9919668782386	322.5623832088622	0.8127953279906017	132
300000	-37142.69902057924	1952.148635670761	327.01807543580946	0.81273451058461	132
301000	-36527.8021792987	2180.1275082013017	323.78160881481904	0.8130924479363874	132
302000	-37068.40625461923	1555.390620380771	323.0778600582907	0.8129898283844462	132
303000	-36724.545460080044	1671.657664919956	321.17409844856047	0.8131955634938557	132
304000	-36713.36241549578	2300.7157095042203	326.34245963867244	0.8122397041875827	132
305000	-36909.450389144535	1739.2839858554653	323.28645565963143	0.812733207465224	132
306000	-37016.29732882626	1930.0034524237417	325.77552005864993	0.8129338537240243	132
307000	-37190.70820294756	1134.7488283024431	320.5823260588546	0.813685383091365	132
308000	-37322.761190995356	1354.9341215046443	323.52870625304314	0.8132388026615472	132
309000	-37185.161693074246	1649.4086194257543	324.8409241963145	0.8132065658047692	132
310000	-36753.203309033066	1129.089659716934	316.87537571861213	0.8126248120800303	132
311000	-37000.25911278422	1199.408855965783	319.53013377276835	0.8130054135123029	132
312000	-36900.73160210914	2049.659022890861	325.80973052146385	0.8125701162543877	132
313000	-37227.40605085406	1672.211136645943	325.38502412637814	0.812277054608332	132
314000	-37016.92607526554	2179.054393484461	327.86402470252494	0.8124094420992803	132
315000	-36890.64729282656	1667.0011446734425	322.5245458488445	0.8119258797555982	132
316000	-36608.279681851534	1512.8218806484656	318.8729465343964	0.8132186694937923	132
317000	-36880.66694045857	1573.12212204143	321.6557896069197	0.812958953117755	132
318000	-37312.515327550616	1475.1213911993837	324.4483370800694	0.8123805011840047	132
319000	-36712.67002925818	1654.1737207418191	320.92851503069124	0.8127011214903974	132
320000	-36623.32788736302	2158.468987636981	324.3994883294421	0.8138995830257099	132
321000	-36616.721253420066	2344.059996579934	325.8966453553558	0.8135882983029443	132
322000	-36726.60720866668	2359.2131038333173	326.9425640895221	0.812681252287437	132
323000	-36955.01585162312	1889.5310233768832	324.9243755067506	0.8121301725818503	132
324000	-36892.585461645576	2034.6489133544237	325.6160346059331	0.8129525681821126	132
325000	-37528.45461972487	620.432099025129	319.10536202818344	0.8129923520781027	132
326000	-37451.43492385706	1852.7057011429424	328.76875584374113	0.8138295584119585	132
327000	-36702.27545385354	1750.5917336464627	321.64807836601807	0.8133803435397525	132
328000	-36865.27812313776	1768.1437518622406	323.1583706412643	0.8133859628242809	132
329000	-37393.50940448974	845.7952830102586	319.8616844567916	0.813350519222239	132
330000	-37717.72685875735	991.421578742651	323.79180333668904	0.8132379319455791	132
